+ Add Milestone,+ 마일스톤 추가
Linked employee not found,연결된 직원을 찾을 수 없습니다
Linked Tasks,연결된 작업
List,목록
List View,목록 보기
Load failed,불러오기에 실패했습니다
Load More,더 보기
Load more comments,댓글 더 보기
Loading activity...,활동 불러오는 중...
Loading changes...,변경 사항 불러오는 중...
Loading checklist...,체크리스트 불러오는 중...
Loading comments...,댓글 불러오는 중...
Loading contact...,연락처 불러오는 중...
Loading contacts...,연락처 목록 불러오는 중...
Loading dependencies...,종속성 불러오는 중...
Loading details...,세부 정보 불러오는 중...
Loading discussion...,토론 불러오는 중...
Loading events...,일정 불러오는 중...
Loading files...,파일 불러오는 중...
Loading notes...,메모 불러오는 중...
Loading preferences...,환경 설정 불러오는 중...
Loading project...,프로젝트 불러오는 중...
Loading projects...,프로젝트 목록 불러오는 중...
Loading replies...,답글 불러오는 중...
Loading report data...,보고서 데이터 불러오는 중...
Loading settings...,설정 불러오는 중...
Loading task...,작업 불러오는 중...
Loading templates...,템플릿 불러오는 중...
Loading time logs...,시간 기록 불러오는 중...
Loading your portal...,포털 불러오는 중...
Loading...,불러오는 중...
Location,장소
Log Time,시간 기록
Logout,로그아웃
Low,낮음
Make Offer,제안하기
Manager,관리자
Manual Entry,수동 입력
Margin,마진
Mark all as read,모두 읽음으로 표시
Mark all read,모두 읽음으로 표시
Mark as read,읽음으로 표시
Mark as unread,읽지 않음으로 표시
Mark read,읽음으로 표시
Marking...,처리 중...
Material,자재
Maybe,미정
Medium,보통
Meeting,회의
Meeting Link,회의 링크
Meeting title,회의 제목
Meeting URL,회의 URL
Meetings,회의
Mention,멘션
Message,메시지
Message is required,메시지는 필수입니다
Message is required for '{0}' action,'{0}' 작업에는 메시지가 필요합니다
Migrate,마이그레이션
Migration Complete,마이그레이션 완료
Migration ID:,마이그레이션 ID:
Migration log not found: {0},마이그레이션 로그를 찾을 수 없습니다: {0}
Milestone,마일스톤
milestone,마일스톤
Milestone created,마일스톤을 생성했습니다
Milestone description has been saved.,마일스톤 설명을 저장했습니다.
Milestone ID is required,마일스톤 ID는 필수입니다
Milestone marked as Missed (past due date),마일스톤이 미달성으로 표시되었습니다 (마감일 초과)
Milestone moved,마일스톤을 이동했습니다
Milestone Name,마일스톤 이름
Milestone name has been saved.,마일스톤 이름을 저장했습니다.
Milestone name is required,마일스톤 이름은 필수입니다
Milestone updated,마일스톤을 업데이트했습니다
Milestone {0} not found,마일스톤 {0}을(를) 찾을 수 없습니다
Milestone {0} not in project {1},마일스톤 {0}이(가) 프로젝트 {1}에 포함되어 있지 않습니다
Milestones,마일스톤
milestones,마일스톤
Milestones:,마일스톤:
Minutes,분
Missed,미달성
Mixed,혼합
Mobile,모바일
Moderate,보통
Modified,수정일
"Modify details, time, or attendees","세부 사항, 시간 또는 참석자 수정"
Mon,월
Month,월
Move failed,이동에 실패했습니다
Must be a positive number,양수여야 합니다
Must finish before this finishes,이것이 끝나기 전에 완료해야 합니다
Must finish before this starts,이것이 시작되기 전에 완료해야 합니다
Must start before this finishes,이것이 끝나기 전에 시작해야 합니다
Must start before this starts,이것이 시작되기 전에 시작해야 합니다
My Assignments,내 배정
My Projects,내 프로젝트
My Schedule,내 일정
My Tasks,내 작업
N/A,해당 없음
Name,이름
Name (A-Z),이름 (가-하)
Name (Z-A),이름 (하-가)
Name cannot exceed 255 characters,이름은 255자를 초과할 수 없습니다
Need help?,도움이 필요하신가요?
Needs Attention,조치 필요
Never,Never
new activities,새 활동
New Activity,새 활동
New activity,새 활동
New Event,새 일정
New index is required,새 인덱스는 필수입니다
New Project,새 프로젝트
New tasks will auto-trail by default.,새 작업은 기본적으로 자동 슬라이드가 적용됩니다.
Newest First,최신순
Next,다음
Next 14 days,향후 14일
Next 30 days,향후 30일
Next 60 days,향후 60일
Next 7 days,향후 7일
Next 90 days,향후 90일
Next Week,다음 주
Next:,다음:
No,아니요
No active assignments,활성 배정이 없습니다
No active projects,진행 중인 프로젝트가 없습니다
No active timer found,실행 중인 타이머가 없습니다
No activity selected,선택된 활동이 없습니다
No assignments found,배정을 찾을 수 없습니다
No attendees,참석자 없음
no change,변경 없음
No changes for this field.,이 필드에 변경 사항이 없습니다.
No changes recorded for this activity.,이 활동에 기록된 변경 사항이 없습니다.
No checklist items yet,체크리스트 항목이 아직 없습니다
No checklist items yet.,체크리스트 항목이 아직 없습니다.
No comments yet,댓글이 아직 없습니다
No comments yet.,댓글이 아직 없습니다.
No contacts available,사용 가능한 연락처가 없습니다
No content for this tab,이 탭에 내용이 없습니다
No data available,사용 가능한 데이터가 없습니다
No data available for the selected filters,선택한 필터에 해당하는 데이터가 없습니다
No data to export,내보낼 데이터가 없습니다
No dates set,날짜가 설정되지 않았습니다
No defects reported,보고된 결함이 없습니다
No dependencies defined,정의된 종속성이 없습니다
No description,설명 없음
No discussion yet.,토론이 아직 없습니다.
No documents attached,첨부된 문서가 없습니다
No due date,마감일 없음
No employee linked to this resource,이 리소스에 연결된 직원이 없습니다
No ERPNext employee linked to resource,리소스에 연결된 ERPNext 직원이 없습니다
No events found,일정을 찾을 수 없습니다
No files attached yet.,첨부된 파일이 아직 없습니다.
No Frappe Project linked,연결된 Frappe 프로젝트가 없습니다
No Grouping,그룹화 없음
No items,항목 없음
No matching tasks,일치하는 작업이 없습니다
No matching tasks found,일치하는 작업을 찾을 수 없습니다
No migration history,마이그레이션 이력이 없습니다
No Milestone,마일스톤 없음
No milestones,마일스톤 없음
No milestones defined for this project.,이 프로젝트에 정의된 마일스톤이 없습니다.
No notes yet.,메모가 아직 없습니다.
No notes yet. Add a due diligence note to track progress.,메모가 아직 없습니다. 실사 메모를 추가하여 진행 상황을 관리하세요.
No notifications,알림이 없습니다
No Orga Project linked to Frappe Project {0},Frappe 프로젝트 {0}에 연결된 Orga 프로젝트가 없습니다
No overdue tasks,기한 초과 작업이 없습니다
No pending cascade changes,보류 중인 연쇄 변경이 없습니다
No predecessors - this task can start independently,선행 작업 없음 - 이 작업은 독립적으로 시작할 수 있습니다
No project,프로젝트 없음
No projects found,프로젝트를 찾을 수 없습니다
No Projects Yet,프로젝트가 아직 없습니다
No recent activity,최근 활동이 없습니다
No related documents,관련 문서가 없습니다
No resolved threads.,해결된 스레드가 없습니다.
No resources found,리소스를 찾을 수 없습니다
No results found,결과를 찾을 수 없습니다
No skills listed,등록된 기술이 없습니다
No skills recorded yet,기록된 기술이 아직 없습니다
No successors - no tasks are waiting for this one,후속 작업 없음 - 이 작업을 기다리는 작업이 없습니다
No task selected,선택된 작업이 없습니다
No tasks assigned to you,배정된 작업이 없습니다
No tasks available to add,추가할 수 있는 작업이 없습니다
No tasks found,작업을 찾을 수 없습니다
No tasks linked to this milestone,이 마일스톤에 연결된 작업이 없습니다
No tasks with dates to display,표시할 날짜가 있는 작업이 없습니다
No tasks yet,작업이 아직 없습니다
No team members,팀원이 없습니다
No template,템플릿 없음
No templates yet,템플릿이 아직 없습니다
No time data found,시간 데이터를 찾을 수 없습니다
No time logged today,오늘 기록된 시간이 없습니다
No time logged yet,기록된 시간이 아직 없습니다
No time logs for this period,이 기간의 시간 기록이 없습니다
No time logs found,시간 기록을 찾을 수 없습니다
No unread notifications,읽지 않은 알림이 없습니다
No update information available yet.,No update information available yet.
None,없음
Not found,찾을 수 없습니다
Not permitted,권한이 없습니다
Not permitted to access this project,이 프로젝트에 접근할 권한이 없습니다
Not permitted to access this task,이 작업에 접근할 권한이 없습니다
Not permitted to check for updates,Not permitted to check for updates
Not permitted to comment on this document,이 문서에 댓글을 달 권한이 없습니다
Not permitted to create clients,클라이언트를 생성할 권한이 없습니다
Not permitted to delete this client,이 클라이언트를 삭제할 권한이 없습니다
Not permitted to delete this defect,이 결함을 삭제할 권한이 없습니다
Not permitted to delete this note,이 메모를 삭제할 권한이 없습니다
Not permitted to delete this project,이 프로젝트를 삭제할 권한이 없습니다
Not permitted to delete this task,이 작업을 삭제할 권한이 없습니다
Not permitted to delete this time log,이 시간 기록을 삭제할 권한이 없습니다
Not permitted to invite clients,클라이언트를 초대할 권한이 없습니다
Not permitted to modify client access,클라이언트 접근 권한을 수정할 권한이 없습니다
Not permitted to modify this project,이 프로젝트를 수정할 권한이 없습니다
Not permitted to update settings,설정을 업데이트할 권한이 없습니다
Not permitted to update this client,이 클라이언트를 업데이트할 권한이 없습니다
Not permitted to view this client,이 클라이언트를 볼 권한이 없습니다
not sent,미발송
Not set,미설정
Not specified,미지정
Note,메모
Note (optional),메모 (선택 사항)
Note Content,메모 내용
Note content is required,메모 내용은 필수입니다
Note name is required,메모 이름은 필수입니다
Note not found,메모를 찾을 수 없습니다
Note Type,메모 유형
Notes,메모
Notification,알림
Notification not found,알림을 찾을 수 없습니다
Notifications,알림
Off Track,지연
Offer,제안
Offer Prepared,제안서 준비 완료
Oldest First,오래된 순
On Hold,보류 중
On Leave,휴가 중
On Track,순조로움
On-Time Rate,정시 완료율
Only administrators can delete activities,관리자만 활동을 삭제할 수 있습니다
Only the comment author or administrators can delete comments,댓글 작성자 또는 관리자만 댓글을 삭제할 수 있습니다
Only you and admins,본인과 관리자만
Open,미완료
Open in Desk,Desk에서 열기
Open Task Log,작업 로그 열기
Open Tasks,미완료 작업
Optional,선택 사항
optional,선택 사항
Or email us directly at,또는 이메일로 직접 문의:
Orga Project {0} from Frappe Projects,Frappe Projects에서 가져온 Orga 프로젝트 {0}
Orga Task {0} from Frappe,Frappe에서 가져온 Orga 작업 {0}
Organizer,주최자
Other,기타
Over Budget,예산 초과
Overall Progress,전체 진행률
Overall Utilization,전체 활용률
Overallocated,과다 배정
Overdue,기한 초과
overdue,기한 초과
Overdue Tasks,기한 초과 작업
Overview,개요
Owner,소유자
Page Not Found,페이지를 찾을 수 없습니다
Parent,상위
Parent comment must belong to the same document,상위 댓글은 같은 문서에 속해야 합니다
Parent comment not found,상위 댓글을 찾을 수 없습니다
Parent project not synced to Frappe yet,상위 프로젝트가 아직 Frappe에 동기화되지 않았습니다
Parent project sync not enabled,상위 프로젝트 동기화가 활성화되지 않았습니다
Partner,파트너
Pending,대기 중
per page,페이지당
Perform initial assessment and background check,초기 평가 및 배경 조사 수행
Permanently remove this event,이 일정을 영구 삭제
Permanently remove this task,이 작업을 영구 삭제
Phone,전화
Pin,고정
Pin Activity,활동 고정
Pin to top,맨 위에 고정
Pinned,고정됨
Planned budget for this task,이 작업의 계획 예산
Planning,계획 중
Please describe your question or issue in detail...,질문이나 문제를 상세히 설명해 주세요...
Please login to access Orga,Orga에 접근하려면 로그인해 주세요
Please login to access the client portal,클라이언트 포털에 접근하려면 로그인해 주세요
Please respond to this invitation in Orga,Orga에서 이 초대에 응답해 주세요
Please select an image file,이미지 파일을 선택해 주세요
Please try again,다시 시도해 주세요
Please type,입력해 주세요
Portal,포털
Portal access revoked for {0},{0}의 포털 접근 권한을 취소했습니다
Portal user created successfully. Welcome email {0},포털 사용자를 생성했습니다. 환영 이메일 {0}
Post,게시
Powered by,제공
Powered by Tonic,제공: Tonic
Predecessors (Blocked By),선행 작업 (차단 원인)
Preferences,환경 설정
Preferences saved successfully,환경 설정을 저장했습니다
"Prefix for auto-generated project codes (e.g., ORG-2026-0001)",자동 생성 프로젝트 코드 접두사 (예: ORG-2026-0001)
Prepare and document offer terms,제안 조건 준비 및 기록
Press,누르기
Preview,미리보기
Preview cascade before applying,적용 전 연쇄 미리보기
Previous,이전
Priority,우선순위
Priority assigned to new tasks,새 작업에 배정할 우선순위
Priority updated,우선순위를 업데이트했습니다
Proficiency,숙련도
Profile,프로필
Progress,진행률
Progress (High-Low),진행률 (높은 순)
Progress (Low-High),진행률 (낮은 순)
Progress Overview,진행률 개요
Progress updated,진행률을 업데이트했습니다
Project,프로젝트
Project budget has been saved.,프로젝트 예산을 저장했습니다.
Project code (e.g. ORG-2026-0001),프로젝트 코드 (예: ORG-2026-0001)
Project Code Prefix,프로젝트 코드 접두사
Project created,프로젝트를 생성했습니다
Project deleted,프로젝트를 삭제했습니다
Project description has been saved.,프로젝트 설명을 저장했습니다.
Project Details,프로젝트 세부 정보
Project end date has been saved.,프로젝트 종료일을 저장했습니다.
Project Files,프로젝트 파일
Project has no linked client,프로젝트에 연결된 클라이언트가 없습니다
Project Health,프로젝트 상태
Project Info,프로젝트 정보
Project is required,프로젝트는 필수입니다
Project is required for project context,프로젝트 컨텍스트에는 프로젝트가 필요합니다
Project is required when tracking context is 'project',추적 컨텍스트가 '프로젝트'인 경우 프로젝트는 필수입니다
Project Manager,프로젝트 관리자
Project Name,프로젝트 이름
Project name and template name are required,프로젝트 이름과 템플릿 이름은 필수입니다
Project name is required,프로젝트 이름은 필수입니다
Project not found,프로젝트를 찾을 수 없습니다
Project not found or you do not have access,프로젝트를 찾을 수 없거나 접근 권한이 없습니다
Project settings,프로젝트 설정
Project start date has been saved.,프로젝트 시작일을 저장했습니다.
Project title has been saved.,프로젝트 제목을 저장했습니다.
Project Type,프로젝트 유형
Project updated,프로젝트를 업데이트했습니다
Project {0} linked to client {1},프로젝트 {0}을(를) 클라이언트 {1}에 연결했습니다
Project {0} not found,프로젝트 {0}을(를) 찾을 수 없습니다
Project {0} to Frappe Projects,프로젝트 {0}을(를) Frappe Projects로
Project:,프로젝트:
Projects,프로젝트
projects,프로젝트
Projects created:,생성된 프로젝트:
Projects Overview,프로젝트 개요
Projects skipped:,건너뛴 프로젝트:
Projects updated:,업데이트된 프로젝트:
Promote failed,승격에 실패했습니다
Promote to task,작업으로 승격
Promoted to task,작업으로 승격했습니다
Propose,제안
Propose New Time,새 시간 제안
Propose Time,시간 제안
Proposed End,제안 종료
Proposed Start,제안 시작
Public,공개
Quick Action,빠른 작업
Quick Actions,빠른 작업
Quick Stats,간략 통계
Rates,단가
Receive notifications via email,이메일로 알림 받기
Receive notifications within the application,앱 내에서 알림 받기
Recent Activity,최근 활동
Recipient {0} is not a valid user,수신자 {0}은(는) 유효한 사용자가 아닙니다
Reference,참조
Refresh,새로고침
Related,관련
Related Company (optional),관련 회사 (선택 사항)
Related Documents,관련 문서
Related Project,관련 프로젝트
Remaining,남은
Reminder,알림
Reminder Lead Time,알림 사전 시간
Reminder: {0} - {1} at {2},알림: {0} - {1} ({2})
Remove,제거
Remove dependency,종속성 제거
Remove dependency on,다음에 대한 종속성 제거
Remove from group,그룹에서 제거
Remove group dependency,그룹 종속성 제거
Remove skill,기술 제거
Reopen,다시 열기
Reopen thread,스레드 다시 열기
reopened,다시 열림
replies,답글
Reply,답글
reply,답글
Replying to,답글 대상
Replying to comment,댓글에 답글
Report Defect,결함 보고
Reported Date,보고 날짜
Reports,보고서
Reports To,상급자
Request Submitted!,요청을 전송했습니다!
Required,필수
required,필수
Research,조사
Reset to Defaults,기본값으로 초기화
Resolve,해결
Resolve thread,스레드 해결
Resolved,해결됨
Resolved date cannot be before reported date,해결 날짜가 보고 날짜보다 앞설 수 없습니다
Resource,리소스
Resource and skill name are required,리소스와 기술 이름은 필수입니다
Resource is already an attendee,이 리소스는 이미 참석자입니다
Resource name is required,리소스 이름은 필수입니다
Resource not found,리소스를 찾을 수 없습니다
Resource synced from employee {0},직원 {0}에서 리소스를 동기화했습니다
Resource {0} is already assigned to this task ({1}),리소스 {0}이(가) 이미 이 작업({1})에 배정되어 있습니다
Resource {0} not found,리소스 {0}을(를) 찾을 수 없습니다
Resources,리소스
Retry,재시도
Review,검토
Review all relevant documents and contracts,모든 관련 문서 및 계약 검토
Reviews,검토
Risk Assessment,위험 평가
Rollback,롤백
Rolled back,롤백했습니다
Room or address,장소 또는 주소
RSVP,RSVP
Safety,안전
Sat,토
Save,저장
"Save a project as a template, or import one from a JSON file.",프로젝트를 템플릿으로 저장하거나 JSON 파일에서 가져옵니다.
Save as Template,템플릿으로 저장
Save Changes,변경 사항 저장
Save failed,저장에 실패했습니다
Save Preferences,환경 설정 저장
Save Template,템플릿 저장
Saving...,저장 중...
Schedule,일정
Schedule type is required for scheduled triggers,예약 트리거에는 일정 유형이 필요합니다
Scheduled,예약됨
Search,검색
"Search by name, email, or skill...","이름, 이메일 또는 기술로 검색..."
Search for a project...,프로젝트 검색...
Search for a task...,작업 검색...
Search for an event...,일정 검색...
Search for people to invite...,초대할 사람 검색...
Search tasks to link...,연결할 작업 검색...
Search tasks...,작업 검색...
Search...,검색...
Searching...,검색 중...
Seen,확인됨
Select a project if your request is related to a specific project.,특정 프로젝트와 관련된 요청인 경우 프로젝트를 선택하세요.
Select a project...,프로젝트 선택...
Select a task from the Gantt chart to view and manage its details.,Gantt 차트에서 작업을 선택하여 세부 정보를 확인하고 관리하세요.
Select a task from the list or Kanban board to view and manage its details.,목록 또는 Kanban 보드에서 작업을 선택하여 세부 정보를 확인하고 관리하세요.
Select a template...,템플릿 선택...
Select priority...,우선순위 선택...
Select status...,상태 선택...
Select task...,작업 선택...
Select type...,유형 선택...
Selection,선택
Send,보내기
Send comment,댓글 보내기
Send email invitations to attendees,참석자에게 이메일 초대 보내기
Send Invitations,초대 보내기
Send notification when a task is assigned to a user,작업이 배정되면 알림 보내기
Send notification when task status changes,작업 상태가 변경되면 알림 보내기
Send reminder before task due date,작업 마감일 전에 알림 보내기
sent,발송됨
Set rate,단가 설정
Settings,설정
Settings saved successfully,설정을 저장했습니다
Severity,심각도
SF (Start-Finish),SF (시작-완료)
SF - Start-to-Finish,SF - 시작-완료
Show,표시
Show all,모두 표시
Show all changes,모든 변경 사항 표시
Show Archived,보관된 항목 표시
Show full diff,전체 차이 표시
Show less,접기
Show more,더 보기
Skill added,기술을 추가했습니다
Skill is required,기술은 필수입니다
Skill Name,기술 이름
Skill removed,기술을 제거했습니다
Skill {0} already exists for this resource,이 리소스에 기술 {0}이(가) 이미 있습니다
Skills,기술
Skills & Competencies,기술 및 역량
Skip already migrated projects,이미 마이그레이션된 프로젝트 건너뛰기
Sort by,정렬 기준
Sort: Due Date,정렬: 마감일
Sort: Priority,정렬: 우선순위
Sort: Project,정렬: 프로젝트
Sort: Status,정렬: 상태
Sort: Task,정렬: 작업
Source Code,소스 코드
Spent,사용됨
Spent:,사용됨:
SS (Start-Start),SS (시작-시작)
SS - Start-to-Start,SS - 시작-시작
Standalone,독립
Start,시작
Start a discussion below,아래에서 토론 시작
Start Date,시작일
Start date,시작일
Start Date (Earliest),시작일 (가장 빠른)
Start date updated,시작일을 업데이트했습니다
Start date/time is required,시작 날짜/시간은 필수입니다
Start Migration,마이그레이션 시작
Start the conversation below.,아래에서 대화를 시작하세요.
Start Timer,타이머 시작
Start typing to search...,검색어를 입력하세요...
Start-to-Finish,시작-완료
Start-to-Start,시작-시작
Start:,시작:
Statistics reset,통계를 초기화했습니다
Status,상태
Status assigned to new projects,새 프로젝트에 배정할 상태
Status assigned to new tasks,새 작업에 배정할 상태
Status Changes,상태 변경
Status updated,상태를 업데이트했습니다
Status:,상태:
Stop,중지
Stop & Save,중지 후 저장
Stop Timer,타이머 중지
Stops current timer and starts for this event,현재 타이머를 중지하고 이 일정으로 시작
Stops current timer and starts for this task,현재 타이머를 중지하고 이 작업으로 시작
Subject,제목
Subject cannot exceed 255 characters,제목은 255자를 초과할 수 없습니다
Subject is required,제목은 필수입니다
Submit,제출
Submit Another Request,추가 요청 제출
Submit Request,요청 제출
Submitting...,제출 중...
Successfully saved,저장했습니다
Successors (Blocking),후속 작업 (차단 중)
Sun,일
Supplier,공급업체
Support,지원
Switch to this event,이 일정으로 전환
Switch to this task,이 작업으로 전환
Sync direction is set to Frappe to Orga only,동기화 방향이 Frappe에서 Orga로만 설정되어 있습니다
Sync direction is set to Orga to Frappe only,동기화 방향이 Orga에서 Frappe로만 설정되어 있습니다
Sync not enabled for this project,이 프로젝트의 동기화가 활성화되지 않았습니다
System,시스템
Table,표
Take ownership of this task,이 작업의 담당자 되기
Target Date,목표일
Target End,목표 종료일
Target Project,대상 프로젝트
Target user is required for '{0}' action,'{0}' 작업에는 대상 사용자가 필요합니다
Task,작업
task,작업
Task '{0}' is due on {1}.,작업 '{0}'의 마감일은 {1}입니다.
Task and resource are required,작업과 리소스는 필수입니다
Task Assignment,작업 배정
Task cannot be its own parent,작업이 자기 자신의 상위가 될 수 없습니다
Task cannot depend on itself,작업이 자기 자신에 종속될 수 없습니다
Task cannot depend on the group it belongs to,작업이 소속 그룹에 종속될 수 없습니다
Task created,작업을 생성했습니다
Task deleted,작업을 삭제했습니다
Task description has been saved.,작업 설명을 저장했습니다.
Task Details,작업 세부 정보
Task due in {0} days: {1},{0}일 후 마감 작업: {1}
Task due today: {0},오늘 마감 작업: {0}
Task due tomorrow: {0},내일 마감 작업: {0}
Task duplicated,작업을 복제했습니다
Task Group,작업 그룹
Task ID is required,작업 ID는 필수입니다
Task is blocked by incomplete dependencies,미완료 종속성으로 인해 작업이 차단되었습니다
Task is cancelled,작업이 취소되었습니다
Task is completed,작업이 완료되었습니다
Task is no longer blocked by a group,작업이 더 이상 그룹에 의해 차단되지 않습니다
Task is required for task context,작업 컨텍스트에는 작업이 필요합니다
Task is required when tracking context is 'task',추적 컨텍스트가 '작업'인 경우 작업은 필수입니다
Task linked,작업을 연결했습니다
Task moved,작업을 이동했습니다
Task name,작업 이름
Task name is required,작업 이름은 필수입니다
Task removed from group,작업을 그룹에서 제거했습니다
Task Subject,작업 제목
Task subject is required,작업 제목은 필수입니다
Task Type,작업 유형
Task unblocked: {0},작업 차단 해제: {0}
Task unlinked,작업 연결을 해제했습니다
Task updated,작업을 업데이트했습니다
Task {0} not found,작업 {0}을(를) 찾을 수 없습니다
Task {0} not in project {1},작업 {0}이(가) 프로젝트 {1}에 포함되어 있지 않습니다
Task {0} to Frappe,작업 {0}을(를) Frappe로
Tasks,작업
tasks,작업
Tasks and milestones will be created with dates relative to the project start date.,작업 및 마일스톤은 프로젝트 시작일 기준 상대 날짜로 생성됩니다.
Tasks assigned to you across all projects.,모든 프로젝트에서 배정된 작업.
Tasks created:,생성된 작업:
Tasks from projects you manage.,관리 중인 프로젝트의 작업.
Tasks updated:,업데이트된 작업:
"Tasks, milestones, and dependencies have been created.","작업, 마일스톤, 종속성을 생성했습니다."
Tasks:,작업:
TBD,미정
Team,팀
Team Members,팀원
Template,템플릿
Template applied,템플릿을 적용했습니다
Template data is required in import data,가져오기 데이터에 템플릿 데이터가 필요합니다
Template has no data,템플릿에 데이터가 없습니다
Template Name,템플릿 이름
Template name,템플릿 이름
Template name is required,템플릿 이름은 필수입니다
Template name is required in import data,가져오기 데이터에 템플릿 이름이 필요합니다
Template saved,템플릿을 저장했습니다
Template updated successfully.,템플릿을 업데이트했습니다.
Template {0} not found,템플릿 {0}을(를) 찾을 수 없습니다
Templates,템플릿
Tentative,잠정
The comment has been deleted,댓글이 삭제되었습니다
The project,프로젝트
The source document may have been deleted.,원본 문서가 삭제되었을 수 있습니다.
The source document will not be affected.,원본 문서에는 영향이 없습니다.
The status of '{0}' was changed from {1} to {2}.,'{0}'의 상태가 {1}에서 {2}(으)로 변경되었습니다.
Theme,테마
Theme preference,테마 설정
This action,이 작업
This action cannot be undone.,이 작업은 되돌릴 수 없습니다.
This activity has been flagged for attention,이 활동에 주의 플래그가 지정되었습니다
This is a reminder for your upcoming appointment,다가오는 일정에 대한 알림입니다
This method is only meant for developer mode,이 메서드는 개발자 모드에서만 사용할 수 있습니다
This page wandered off,이 페이지가 길을 잃었습니다
This Week,이번 주
This will delete all notes and preferences associated with this activity.,이 활동과 관련된 모든 메모와 설정이 삭제됩니다.
This will import all Frappe Projects into Orga. Continue?,모든 Frappe 프로젝트를 Orga로 가져옵니다. 계속하시겠습니까?
This will permanently delete,영구적으로 삭제됩니다
This will permanently delete:,영구적으로 삭제될 항목:
Thu,목
Time,시간
Time & Billing,시간 및 청구
Time & Revenue,시간 및 수익
Time Entries,시간 항목
Time log name is required,시간 기록 이름은 필수입니다
Time Log not found,시간 기록을 찾을 수 없습니다
Time log {0} not found,시간 기록 {0}을(를) 찾을 수 없습니다
Time Logs,시간 기록
Time Summary,시간 요약
Time Tracking,시간 관리
Timeline,타임라인
Timer active on,타이머 활성 대상
Timer is not running,타이머가 실행 중이 아닙니다
Timer Running,타이머 실행 중
Timer running,타이머 실행 중
Timesheet DocType not available,타임시트 DocType을 사용할 수 없습니다
Timesheets,타임시트
Timezone,시간대
Timezone is detected from your browser,시간대는 브라우저에서 자동 감지됩니다
Title,제목
Title cannot exceed 255 characters,제목은 255자를 초과할 수 없습니다
Title is required,제목은 필수입니다
Title updated,제목을 업데이트했습니다
To,종료
to,까지
to cancel,취소하려면
to close,닫으려면
to confirm:,확인하려면:
to edit,편집하려면
"to save,","저장하려면,"
To Time cannot be before From Time,종료 시간이 시작 시간보다 앞설 수 없습니다
Today,오늘
today,오늘
Toggle billable,청구 가능 전환
Toggle Details Panel,세부 정보 패널 전환
Toggle Manager Panel,관리 패널 전환
Toggle Sidebar,사이드바 전환
Tomorrow,내일
tomorrow,내일
Total,합계
Total Budget,총 예산
Total Contacts,총 연락처
Total Cost,총 비용
Total Cost to Org,조직 총 비용
Total Defect Cost,총 결함 비용
Total Hours,총 시간
Total Hours Logged,총 기록 시간
Total Projects,총 프로젝트
Total Spent,총 사용액
Total Tasks,총 작업
Total:,합계:
Tracked,추적됨
trails to today while Open at 0%,미완료(0%) 상태에서 오늘까지 슬라이드
Tried:,시도:
Try adjusting your filter criteria,필터 조건을 조정해 보세요
Try adjusting your filters.,필터를 조정해 보세요.
Try Again,다시 시도
Tue,화
Type,유형
Type updated,유형을 업데이트했습니다
Type:,유형:
Typical response time: 1-2 business days,일반적인 응답 시간: 영업일 1~2일
Unarchive,보관 해제
Unarchive Activity,활동 보관 해제
Unassign,배정 해제
Unassigned,미배정
Under Budget,예산 이내
Ungrouped,미그룹화
Unknown,알 수 없음
Unknown error,알 수 없는 오류
Unlink failed,연결 해제에 실패했습니다
Unlink task from milestone,마일스톤에서 작업 연결 해제
Unpin,고정 해제
Unpin Activity,활동 고정 해제
Unread,읽지 않음
Unread only,읽지 않은 항목만
Until,까지
Up to Date,Up to Date
Upcoming,예정
upcoming,예정
Update,Update
Update Available,Update Available
Update available,Update available
Update available: v{0},Update available: v{0}
Update check failed: {0},Update check failed: {0}
Update failed,업데이트에 실패했습니다
Updated,업데이트됨
Updated successfully,업데이트했습니다
Updates,Updates
Upload,업로드
Upload failed,업로드에 실패했습니다
Upload files below to attach them to this task.,아래에 파일을 업로드하여 이 작업에 첨부하세요.
Upload to project,프로젝트에 업로드
Uploading...,업로드 중...
Urgent,긴급
User {0} is already linked to client {1},사용자 {0}이(가) 이미 클라이언트 {1}에 연결되어 있습니다
User {0} is already linked to resource {1},사용자 {0}이(가) 이미 리소스 {1}에 연결되어 있습니다
Utilization,활용률
Valid,유효
Value:,값:
Variance,차이
Variance:,차이:
Version {0} is available. You are running {1}.,Version {0} is available. You are running {1}.
View,보기
View All,모두 보기
View all active projects,모든 진행 중인 프로젝트 보기
View all open tasks,모든 미완료 작업 보기
View overdue tasks,기한 초과 작업 보기
View Release,View Release
Visibility,공개 범위
Waiting for this task,이 작업 완료 대기 중
Waits for:,대기 대상:
Warning: Resource {0} status is {1},경고: 리소스 {0}의 상태가 {1}입니다
Warning: Using HTTP instead of HTTPS. Webhook payloads may not be secure.,경고: HTTPS 대신 HTTP를 사용 중입니다. Webhook 데이터가 안전하지 않을 수 있습니다.
Watch budget closely,예산을 면밀히 관리하세요
We'll respond to:,답변 발송 대상:
Webhook deleted,Webhook을 삭제했습니다
Webhook name is required,Webhook 이름은 필수입니다
Webhook not found,Webhook을 찾을 수 없습니다
Webhook URL is required,Webhook URL은 필수입니다
Webhook URL must start with http:// or https://,Webhook URL은 http:// 또는 https://로 시작해야 합니다
Wed,수
Week,주
Weekend,주말
Weekly Capacity,주간 용량
weekly capacity,주간 용량
