+ Add Milestone,+ Pridėti etapą
Sun,Sekm
Supplier,Tiekėjas
Support,Palaikymas
Switch to this event,Perjungti į šį įvykį
Switch to this task,Perjungti į šią užduotį
Sync direction is set to Frappe to Orga only,Sinchronizacijos kryptis nustatyta tik iš Frappe į Orga
Sync direction is set to Orga to Frappe only,Sinchronizacijos kryptis nustatyta tik iš Orga į Frappe
Sync not enabled for this project,Sinchronizacija šiam projektui neįjungta
System,Sistema
Table,Lentelė
Take ownership of this task,Prisiimti šią užduotį
Target Date,Tikslinė data
Target End,Tikslinė pabaiga
Target Project,Tikslinis projektas
Target user is required for '{0}' action,"Tikslinis naudotojas reikalingas veiksmui „{0}""
Task,Užduotis
Task '{0}' is due on {1}."""
task,užduotis
Task,Užduotis
Task '{0}' is due on {1}.,Užduoties '{0}' terminas {1}.
Task and resource are required,Užduotis ir kontaktas yra privalomi
Task Assignment,Užduoties priskyrimas
Task cannot be its own parent,Užduotis negali būti savo pačios tėvinė
Task cannot depend on itself,Užduotis negali priklausyti nuo savęs pačios
Task cannot depend on the group it belongs to,Užduotis negali priklausyti nuo grupės kuriai priklauso
Task created,Užduotis sukurta
Task deleted,Užduotis ištrinta
Task description has been saved.,Užduoties aprašymas išsaugotas.
Task Details,Užduoties informacija
Task due in {0} days: {1},Užduoties terminas po {0} dienų: {1}
Task due today: {0},Užduoties terminas šiandien: {0}
Task due tomorrow: {0},Užduoties terminas rytoj: {0}
Task duplicated,Užduotis dubliuota
Task Group,Užduočių grupė
Task ID is required,Užduoties ID yra privalomas
Task is blocked by incomplete dependencies,Užduotis užblokuota dėl nebaigtų priklausomybių
Task is cancelled,Užduotis atšaukta
Task is completed,Užduotis užbaigta
Task is no longer blocked by a group,Užduotis nebėra blokuojama grupės
Task is required for task context,Užduotis reikalinga užduoties kontekstui
Task is required when tracking context is 'task',"Užduotis reikalinga, kai stebėjimo kontekstas yra „užduotis""
Task linked,Užduotis susieta
Task moved,Užduotis perkelta
Task name,Užduoties pavadinimas
Task name is required,Užduoties pavadinimas yra privalomas
Task removed from group,Užduotis pašalinta iš grupės
Task subject is required,Užduoties tema yra privaloma
Task unblocked: {0},Užduotis atblokuota: {0}
Task unlinked,Užduotis atsieta
Task updated,Užduotis atnaujinta
Task {0} not found,Užduotis {0} nerasta
Task {0} not in project {1},Užduotis {0} nėra projekte {1}
Task {0} to Frappe,Užduotis {0} į Frappe
Tasks and milestones will be created with dates relative to the project start date."""
Task linked,Užduotis susieta
Task moved,Užduotis perkelta
Task name,Užduoties pavadinimas
Task name is required,Užduoties pavadinimas privalomas
Task removed from group,Užduotis pašalinta iš grupės
Task Subject,Užduoties tema
Task subject is required,Užduoties tema privaloma
Task Type,Užduoties tipas
Task unblocked: {0},Užduotis atblokuota: {0}
Task unlinked,Užduotis atskirta
Task updated,Užduotis atnaujinta
Task {0} not found,Užduotis {0} nerasta
Task {0} not in project {1},Užduotis {0} nėra projekte {1}
Task {0} to Frappe,Užduotis {0} į Frappe
Tasks,Užduotys
tasks,užduotys
Tasks and milestones will be created with dates relative to the project start date.,"Užduotys ir etapai bus sukurti su datomis, susietomis su projekto pradžios data."
Tasks assigned to you across all projects.,Jums priskirtos užduotys visuose projektuose.
Tasks created:,Sukurtos užduotys:
Tasks from projects you manage.,Užduotys iš jūsų valdomų projektų.
Tasks updated:,Atnaujintos užduotys:
"Tasks, milestones, and dependencies have been created.","Užduotys, etapai ir priklausomybės sukurtos."
Tasks:,Užduotys:
TBD,Nustatytina
Team,Komanda
Team Members,Komandos nariai
Template,Šablonas
Template applied,Šablonas pritaikytas
Template data is required in import data,Šablono duomenys reikalingi importo duomenyse
Template has no data,Šablonas neturi duomenų
Template Name,Šablono pavadinimas
Template name,Šablono pavadinimas
Template name is required,Šablono pavadinimas yra privalomas
Template name is required in import data,Šablono pavadinimas reikalingas importo duomenyse
Template saved,Šablonas išsaugotas
Template updated successfully.,Šablonas sėkmingai atnaujintas.
Template {0} not found,Šablonas {0} nerastas
Templates,Šablonai
Tentative,Preliminarus
The comment has been deleted,Komentaras buvo ištrintas
The project,Projektas
The source document may have been deleted.,Šaltinio dokumentas galėjo būti ištrintas.
The source document will not be affected.,Šaltinio dokumentas nebus paveiktas.
The status of '{0}' was changed from {1} to {2}.,"„{0} būsena pakeista iš {1} į {2}."""
Theme,Tema
Theme preference,Temos nuostata
This action,Šis veiksmas
This action cannot be undone.,Šio veiksmo negalima atšaukti.
This activity has been flagged for attention,Ši veikla pažymėta dėmesiui
This is a reminder for your upcoming appointment,Tai priminimas apie jūsų artėjantį susitikimą
This method is only meant for developer mode,Šis metodas skirtas tik kūrėjo režimui
This page wandered off,This page wandered off
This Week,Šią savaitę
This will delete all notes and preferences associated with this activity.,Tai ištrins visas pastabas ir nuostatas susijusias su šia veikla.
This will import all Frappe Projects into Orga. Continue?,Tai importuos visus Frappe projektus į Orga. Tęsti?
This will permanently delete,Tai negrįžtamai ištrins
This will permanently delete:,Tai negrįžtamai ištrins:
Thu,Kt
Time,Laikas
Time & Billing,Laikas ir atsiskaitymai
Time & Revenue,Laikas ir pajamos
Time Entries,Laiko įrašai
Time log name is required,Laiko įrašo pavadinimas yra privalomas
Time Log not found,Laiko įrašas nerastas
Time log {0} not found,Laiko įrašas {0} nerastas
Time Logs,Laiko įrašai
Time Summary,Laiko suvestinė
Time Tracking,Laiko stebėjimas
Timeline,Laiko juosta
Timer active on,Laikmatis aktyvus
Timer is not running,Laikmatis neveikia
Timer Running,Laikmatis veikia
Timer running,Laikmatis veikia
Timesheet DocType not available,Darbo laiko lapo DocType neprieinamas
Timesheets,Darbo laiko lapai
Timezone,Laiko juosta
Timezone is detected from your browser,Laiko juosta nustatoma iš jūsų naršyklės
Title,Pavadinimas
Title cannot exceed 255 characters,Pavadinimas negali viršyti 255 simbolių
Title is required,Pavadinimas yra privalomas
Title updated,Pavadinimas atnaujintas
To,Iki
to,iki
to cancel,norėdami atšaukti
to close,norėdami uždaryti
to confirm:,norėdami patvirtinti:
to edit,norėdami redaguoti
"to save,","norėdami išsaugoti,"
To Time cannot be before From Time,Pabaigos laikas negali būti ankstesnis už pradžios laiką
Today,Šiandien
today,šiandien
Toggle billable,Perjungti apmokestinimą
Toggle Details Panel,Rodyti/slėpti informacijos skydelį
Toggle Manager Panel,Rodyti/slėpti vadovo skydelį
Toggle Sidebar,Rodyti/slėpti šoninę juostą
Tomorrow,Rytoj
tomorrow,rytoj
Total,Iš viso
Total Budget,Bendras biudžetas
Total Contacts,Iš viso kontaktų
Total Cost,Bendra kaina
Total Cost to Org,Bendra kaina organizacijai
Total Defect Cost,Bendra defektų kaina
Total Hours,Iš viso valandų
Total Hours Logged,Iš viso registruotų valandų
Total Projects,Iš viso projektų
Total Spent,Iš viso išleista
Total Tasks,Iš viso užduočių
Total:,Iš viso:
Tracked,Stebima
trails to today while Open at 0%,perkeliama iki šiandien kol Atvira 0%
Tried:,Tried:
Try adjusting your filter criteria,Pabandykite pakeisti filtrų kriterijus
Try adjusting your filters.,Pabandykite pakeisti filtrus.
Try Again,Bandyti dar kartą
Tue,Ant
Type,Tipas
Type updated,Tipas atnaujintas
Type:,Tipas:
Typical response time: 1-2 business days,Įprastas atsakymo laikas: 1–2 darbo dienos
Unarchive,Išarchyvuoti
Unarchive Activity,Išarchyvuoti veiklą
Unassign,Atšaukti priskyrimą
Unassigned,Nepriskirta
Under Budget,Neišnaudotas biudžetas
Ungrouped,Negrupuota
Unknown,Nežinomas
Unknown error,Nežinoma klaida
Unlink failed,Atsiejimas nepavyko
Unlink task from milestone,Atsieti užduotį nuo etapo
Unpin,Atsegti
Unpin Activity,Atsegti veiklą
Unread,Neperskaityta
Unread only,Tik neperskaityti
Until,Iki
Up to Date,Up to Date
Upcoming,Artėjantys
upcoming,artėjantys
Update,Update
Update Available,Update Available
Update available,Update available
Update available: v{0},Update available: v{0}
Update check failed: {0},Update check failed: {0}
Update failed,Atnaujinimas nepavyko
Updated,Atnaujinta
Updated successfully,Sėkmingai atnaujinta
Updates,Updates
Upload,Įkelti
Upload failed,Įkėlimas nepavyko
Upload files below to attach them to this task.,Įkelkite failus žemiau
Upload to project,Įkelti į projektą
Uploading...,Įkeliama...
Urgent,Skubus
User {0} is already linked to client {1},Naudotojas {0} jau susietas su klientu {1}
User {0} is already linked to resource {1},Naudotojas {0} jau susietas su kontaktu {1}
Utilization,Panaudojimas
Valid,Galiojantis
Value:,Reikšmė:
Variance,Nuokrypis
Variance:,Nuokrypis:
Version {0} is available. You are running {1}.,Version {0} is available. You are running {1}.
View,Peržiūrėti
View All,Peržiūrėti viską
View all active projects,Peržiūrėti visus aktyvius projektus
View all open tasks,Peržiūrėti visas atviras užduotis
View overdue tasks,Peržiūrėti vėluojančias užduotis
View Release,View Release
Visibility,Matomumas
Waiting for this task,Laukiama šios užduoties
Waits for:,Laukia:
Warning: Resource {0} status is {1},Dėmesio: kontakto {0} būsena yra {1}
Warning: Using HTTP instead of HTTPS. Webhook payloads may not be secure.,Dėmesio: naudojamas HTTP vietoj HTTPS. Webhook duomenys gali būti nesaugūs.
Watch budget closely,Atidžiai stebėkite biudžetą
We'll respond to:,Atsakysime adresu:
Webhook deleted,Webhook ištrintas
Webhook name is required,Webhook pavadinimas yra privalomas
Webhook not found,Webhook nerastas
Webhook URL is required,Webhook URL yra privalomas
Webhook URL must start with http:// or https://,Webhook URL turi prasidėti http:// arba https://
Wed,Tr
Week,Savaitė
Weekend,Savaitgalis
Weekly Capacity,Savaitinis pajėgumas
weekly capacity,savaitinis pajėgumas
Weekly Capacity (h),Savaitinis pajėgumas (val.)
Welcome,Sveiki
Welcome back!,Sveiki sugrįžę!
Welcome to Orga,Sveiki atvykę į Orga
What are you working on?,Ką šiuo metu darote?
What did you work on?,Ką dirbote?
When,Kada
When work begins,Kai darbas prasideda
When work is due,Kai darbas turi būti atliktas
Where,Kur
Will capture:,Bus užfiksuota:
Will create:,Bus sukurta:
with checklist items,su kontrolinio sąrašo elementais
Working,Vykdoma
Workload,Darbo krūvis
Workmanship,Darbo kokybė
Write a comment...,Rašykite komentarą...
Write a comment... Use @name to mention (Ctrl+Enter to send),Rašykite komentarą... Naudokite @vardą paminėjimui (Ctrl+Enter siųsti)
Year,Metai
Yes,Taip
Yesterday,Vakar
yesterday,vakar
You are not an attendee of this appointment,Jūs nesate šio susitikimo dalyvis
You are not linked to any resource,Jūs nesate susietas su jokiu kontaktu
You are running the latest version of Orga.,You are running the latest version of Orga.
You can only delete your own comments,Galite ištrinti tik savo komentarus
You can only delete your own reactions,Galite ištrinti tik savo reakcijas
You do not have access to the client portal. Please contact support.,Jūs neturite prieigos prie kliento portalo. Susisiekite su palaikymu.
You have already reacted with '{0}',"Jūs jau reagavote „{0}""
You have been assigned to task '{0}' in project '{1}'."""
You have been assigned to task '{0}' in project '{1}'.,Jums priskirta užduotis '{0}' projekte '{1}'.
You have been assigned to: {0},Jums priskirta: {0}
You have been invited to the following appointment,Esate pakviestas į šį susitikimą
You have no tasks assigned to you right now.,Šiuo metu jums nepriskirta jokių užduočių.
You were mentioned in {0},Jūs buvote paminėtas {0}
Your attendance,Jūsų dalyvavimas
Your comment has been posted,Jūsų komentaras paskelbtas
Your Projects,Jūsų projektai
Your projects will appear here once they're assigned to you.,Jūsų projektai bus rodomi čia kai bus jums priskirti.
Your Response,Jūsų atsakymas
Your RSVP,Jūsų RSVP
Your support request has been submitted successfully.,Jūsų palaikymo užklausa sėkmingai pateikta.
Your support request has been submitted successfully. We'll get back to you shortly.,Jūsų palaikymo užklausa sėkmingai pateikta. Netrukus su jumis susisieksime.
"Your task ""{0}"" is no longer blocked and can now be started.","Jūsų užduotis „{0} nebėra užblokuota ir gali būti pradėta."""
{0} is required,{0} yra privalomas
{0} new activities,{0} naujų veiklų
{0} of {1} completed,{0} iš {1} užbaigta
{0} projects already migrated (will be skipped or updated),{0} projektų jau perkelta (bus praleisti arba atnaujinti)
{0} status changed to {1},{0} būsena pakeista į {1}
{0} tasks remaining,liko {0} užduočių
{0} tasks without projects will be skipped,{0} užduočių be projektų bus praleista
{0} {1} not found,{0} {1} nerastas
